"CT_site","Latitude","Longitude","Conservancy"
"OMC01",-1.369617776,35.20940262,"OMC"
"OMC02",-1.368993882,35.22702245,"OMC"
"OMC03",-1.351597229,35.17321749,"OMC"
"OMC04",-1.351518012,35.19122999,"OMC"
"OMC05",-1.35147763,35.22693765,"OMC"
"OMC06",-1.351513903,35.20967152,"OMC"
"OMC07",-1.351506585,35.24501575,"OMC"
"OMC09",-1.332866125,35.1738018,"OMC"
"OMC10",-1.33361547,35.19141625,"OMC"
"OMC11",-1.334116213,35.20911222,"OMC"
"OMC12",-1.333326755,35.22739267,"OMC"
"OMC13",-1.333441524,35.24454257,"OMC"
"OMC15",-1.315422946,35.1733033,"OMC"
"OMC16",-1.315499363,35.19363393,"OMC"
"OMC17",-1.315070826,35.21010702,"OMC"
"OMC18",-1.315333694,35.22716756,"OMC"
"OMC19",-1.315297998,35.24478962,"OMC"
"OMC21",-1.297769567,35.17335992,"OMC"
"OMC22",-1.296952337,35.19080473,"OMC"
"OMC23",-1.297022723,35.20885731,"OMC"
"OMC24",-1.297422306,35.22669295,"OMC"
"OMC25",-1.297478741,35.24492296,"OMC"
"OMC26",-1.298185986,35.26264465,"OMC"
"OMC27",-1.278430829,35.19041921,"OMC"
"OMC28",-1.279625053,35.20920702,"OMC"
"OMC29",-1.279024741,35.22715335,"OMC"
"OMC30",-1.277330507,35.24526059,"OMC"
"OMC31",-1.279084828,35.26267373,"OMC"
"OMC32",-1.260944026,35.2100716,"OMC"
"OMC33",-1.261235294,35.22706292,"OMC"
"OMC34",-1.260927089,35.24402459,"OMC"
"OMC36",-1.243142744,35.20971977,"OMC"
"OMC37",-1.245469284,35.22547116,"OMC"
"OMC38",-1.242882858,35.24497778,"OMC"
"NB49",-1.318820583,35.39649213,"Naboisho"
"NB47",-1.336209296,35.41404594,"Naboisho"
"NB46",-1.33612684,35.39616882,"Naboisho"
"NB44",-1.354186088,35.39639657,"Naboisho"
"NB37",-1.371462919,35.37855995,"Naboisho"
"NB38",-1.372311234,35.39647517,"Naboisho"
"NB20",-1.408664249,35.37835964,"Naboisho"
"NB19",-1.408768245,35.36037219,"Naboisho"
"NB12",-1.426781543,35.3785234,"Naboisho"
"NB11",-1.426859228,35.3604423,"Naboisho"
"NB28",-1.390767427,35.36083989,"Naboisho"
"NB35",-1.372525069,35.34257094,"Naboisho"
"NB34",-1.372565508,35.32461589,"Naboisho"
"NB26",-1.390883864,35.32466743,"Naboisho"
"NB27",-1.390785783,35.3423389,"Naboisho"
"NB18",-1.408674255,35.34234661,"Naboisho"
"NB17",-1.408783764,35.32453723,"Naboisho"
"NB09",-1.426939541,35.32466295,"Naboisho"
"NB10",-1.42677139,35.34229687,"Naboisho"
"NB05",-1.444783816,35.34247126,"Naboisho"
"NB04",-1.444919116,35.32440146,"Naboisho"
"NB01",-1.462809364,35.30668508,"Naboisho"
"NB02",-1.444406379,35.28858137,"Naboisho"
"NB06",-1.426880638,35.27075533,"Naboisho"
"NB13",-1.408784744,35.25268274,"Naboisho"
"NB30",-1.372731628,35.25266118,"Naboisho"
"NB21",-1.390888974,35.23491111,"Naboisho"
"NB22",-1.390801213,35.25249327,"Naboisho"
"NB50",-1.318183709,35.41422671,"Naboisho"
"NB43",-1.354286182,35.37835642,"Naboisho"
"NB42",-1.354418036,35.36025466,"Naboisho"
"NB36",-1.372526545,35.36035459,"Naboisho"
"NB29",-1.390522414,35.37841304,"Naboisho"
"NB16",-1.40870098,35.30644421,"Naboisho"
"NB08",-1.426745104,35.30659064,"Naboisho"
"NB03",-1.444766326,35.30643553,"Naboisho"
"NB07",-1.426918505,35.28860544,"Naboisho"
"NB15",-1.408553431,35.28847702,"Naboisho"
"NB14",-1.408722831,35.27073057,"Naboisho"
"NB23",-1.390810195,35.27044549,"Naboisho"
"NB24",-1.390867268,35.28818335,"Naboisho"
"NB25",-1.390750014,35.30631577,"Naboisho"
"NB33",-1.372509457,35.30657967,"Naboisho"
"NB31",-1.372675808,35.27014655,"Naboisho"
"NB32",-1.372605819,35.28857551,"Naboisho"
"NB41",-1.35405901,35.28784965,"Naboisho"
"NB40",-1.354682857,35.27043596,"Naboisho"
"NB45",-1.336398543,35.27047684,"Naboisho"
"NB48",-1.318321789,35.27048846,"Naboisho"
"NB39",-1.354498765,35.25252687,"Naboisho"
"MN02",-1.290491959,35.11608811,"Mara North"
"MN04",-1.290887626,35.15144336,"Mara North"
"MN05",-1.273174406,35.09728933,"Mara North"
"MN06",-1.273116575,35.11529861,"Mara North"
"MN07",-1.27361705,35.13349585,"Mara North"
"MN08",-1.27326313,35.15112332,"Mara North"
"MN09",-1.27296847,35.16857739,"Mara North"
"MN10",-1.255176523,35.06104881,"Mara North"
"MN11",-1.255081365,35.07945724,"Mara North"
"MN12",-1.254969698,35.09718705,"Mara North"
"MN13",-1.255520869,35.1152447,"Mara North"
"MN14",-1.255255786,35.13331341,"Mara North"
"MN15",-1.255364871,35.15141981,"Mara North"
"MN16",-1.2554,35.16916774,"Mara North"
"MN17",-1.254519111,35.18724814,"Mara North"
"MN18",-1.236905611,35.04347162,"Mara North"
"MN19",-1.237065478,35.062,"Mara North"
"MN20",-1.237034197,35.07905415,"Mara North"
"MN21",-1.236965614,35.0974684,"Mara North"
"MN22",-1.237153384,35.1143,"Mara North"
"MN23",-1.237007663,35.13293808,"Mara North"
"MN24",-1.237417566,35.1514414,"Mara North"
"MN25",-1.237042939,35.1689,"Mara North"
"MN26",-1.237006197,35.18698872,"Mara North"
"MN27",-1.219194867,35.04318238,"Mara North"
"MN29",-1.219631412,35.07976662,"Mara North"
"MN30",-1.218888818,35.09717545,"Mara North"
"MN31",-1.219291838,35.11640544,"Mara North"
"MN32",-1.218169916,35.13380911,"Mara North"
"MN33",-1.21902742,35.15078755,"Mara North"
"MN34",-1.217432594,35.17025625,"Mara North"
"MN35",-1.218550505,35.18654969,"Mara North"
"MN37",-1.200972338,35.080344,"Mara North"
"MN38",-1.201043032,35.09721456,"Mara North"
"MN39",-1.2027,35.11558745,"Mara North"
"MN40",-1.2001,35.13398962,"Mara North"
"MN41",-1.200779432,35.15112953,"Mara North"
"MN42",-1.201384307,35.16910879,"Mara North"
"MN43",-1.182868985,35.07910899,"Mara North"
"MN44",-1.182831633,35.09717918,"Mara North"
"MN45",-1.182682153,35.11503336,"Mara North"
"MN46",-1.184483914,35.15162829,"Mara North"
"MN47",-1.182655781,35.13314032,"Mara North"
"MN48",-1.165148356,35.09707863,"Mara North"
"MN49",-1.16456785,35.11532727,"Mara North"
"MN50",-1.164609957,35.13362499,"Mara North"
"MT01",-1.449976956,34.91909107,"Mara Triangle"
"MT02",-1.449854637,34.9371249,"Mara Triangle"
"MT03",-1.449916749,34.95498943,"Mara Triangle"
"MT04",-1.449853805,34.97296899,"Mara Triangle"
"MT05",-1.449950997,34.99117122,"Mara Triangle"
"MT06",-1.449858719,35.00913606,"Mara Triangle"
"MT07",-1.449814555,35.02702036,"Mara Triangle"
"MT08",-1.449835057,35.04497076,"Mara Triangle"
"MT09",-1.431684256,34.91938314,"Mara Triangle"
"MT10",-1.431957686,34.93726563,"Mara Triangle"
"MT11",-1.431747213,34.95548833,"Mara Triangle"
"MT12",-1.4319,34.97298994,"Mara Triangle"
"MT13",-1.431832837,34.99112988,"Mara Triangle"
"MT14",-1.431752203,35.00907624,"Mara Triangle"
"MT15",-1.431749162,35.02696385,"Mara Triangle"
"MT16",-1.431735773,35.04488316,"Mara Triangle"
"MT17",-1.413788317,34.90123932,"Mara Triangle"
"MT18",-1.413745745,34.91913943,"Mara Triangle"
"MT19",-1.413555846,34.93727661,"Mara Triangle"
"MT20",-1.413737523,34.95506799,"Mara Triangle"
"MT21",-1.413650509,34.97302573,"Mara Triangle"
"MT22",-1.413673121,34.99118173,"Mara Triangle"
"MT23",-1.413688458,35.0088742,"Mara Triangle"
"MT24",-1.41377404,35.02696032,"Mara Triangle"
"MT25",-1.412584585,35.04495548,"Mara Triangle"
"MT26",-1.395635598,34.89995786,"Mara Triangle"
"MT27",-1.395675764,34.91915066,"Mara Triangle"
"MT28",-1.395168979,34.93746214,"Mara Triangle"
"MT29",-1.395710566,34.95508253,"Mara Triangle"
"MT30",-1.395471328,34.97283379,"Mara Triangle"
"MT31",-1.395577251,34.9911,"Mara Triangle"
"MT33",-1.395330127,35.02716294,"Mara Triangle"
"MT35",-1.376919049,34.91930751,"Mara Triangle"
"MT36",-1.377945295,34.93617026,"Mara Triangle"
"MT37",-1.377625139,34.9558931,"Mara Triangle"
"MT38",-1.377430136,34.97263965,"Mara Triangle"
"MT39",-1.37737537,34.99117564,"Mara Triangle"
"MT40",-1.36,34.90151022,"Mara Triangle"
"MT41",-1.359539173,34.91879096,"Mara Triangle"
"MT42",-1.360081888,34.93755792,"Mara Triangle"
"MT43",-1.359686617,34.95505916,"Mara Triangle"
"MT44",-1.359815061,34.97315607,"Mara Triangle"
"MT45",-1.360188666,34.98924459,"Mara Triangle"
"MT46",-1.34147494,34.90154493,"Mara Triangle"
"MT47",-1.341458057,34.919,"Mara Triangle"
"MT48",-1.340337679,34.938,"Mara Triangle"
"MT49",-1.341444724,34.95502712,"Mara Triangle"
"MT50",-1.341430744,34.97365227,"Mara Triangle"
